instance_id,text,tokens,tags
1077,"Es ist kein Vorfall, es ist ein Verbrechen, mehr als 100 Menschen wurden getötet, mindestens 800 verletzt. Euer Wording ist absolut verharmlosen und relativierend. Richtig müsste die Überschrift lauten: Israelische Soldaten töten mehr als 100 Menschen und verletzen Hunderte.","['Es', 'ist', 'kein', 'Vorfall', ',', 'es', 'ist', 'ein', 'Verbrechen', ',', 'mehr', 'als', '100', 'Menschen', 'wurden', 'getötet', ',', 'mindestens', '800', 'verletzt', '.', 'Eu', '##er', 'Wor', '##ding', 'ist', 'absolut', 'verh', '##arm', '##losen', 'und', 'relativ', '##ierend', '.', 'Richt', '##ig', 'müsste', 'die', 'Überschrift', 'lauten', ':', 'Israel', '##ische', 'Soldaten', 'töten', 'mehr', 'als', '100', 'Menschen', 'und', 'verletzen', 'Hunderte', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-negative', 'B-negative', 'O', 'O', 'O', 'O', 'O', 'O', 'B-negative', 'O', 'O', 'O', 'O', 'O', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
63,Beide Länder sind schuldig. Ob Putin oder Selenskyj.,"['Beide', 'Länder', 'sind', 'schuldig', '.', 'Ob', 'Putin', 'oder', 'Sel', '##ens', '##ky', '##j', '.']","['O', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
638,"Der Westen hat nicht ein einziges ukrainisches Kriegsverbrechen seit 2014 anerkannt. Und natürlich auch nicht interveniert, um beispielsweise die Folter von Kriegsgefangenen zu stoppen. Der Westen hat moralisch sowas von fertig.","['Der', 'Westen', 'hat', 'nicht', 'ein', 'einziges', 'ukra', '##inische', '##s', 'Kriegs', '##verbrechen', 'seit', '2014', 'anerkannt', '.', 'Und', 'natürlich', 'auch', 'nicht', 'inter', '##ven', '##iert', ',', 'um', 'beispielsweise', 'die', 'Folter', 'von', 'Kriegsgefangen', '##en', 'zu', 'stoppen', '.', 'Der', 'Westen', 'hat', 'moral', '##isch', 'so', '##was', 'von', 'fertig', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'O', 'O', 'O', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'O', 'O', 'O', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'O']"
404,"friendly reminder dass es als Besatzungsmacht eigentlich Israels Pflicht ist, grundlegende öffentliche Dienste zu gewährleisten und nicht #UNRWA

Flüchtlinge bräuchten auch nicht UNRWA hätte sich Israel an UN Res 194 gehalten und sie in ihre Häuser zurückkehren lassen.","['fr', '##ien', '##dl', '##y', 're', '##min', '##der', 'dass', 'es', 'als', 'Besatzungs', '##macht', 'eigentlich', 'Israels', 'Pflicht', 'ist', ',', 'grundlegende', 'öffentliche', 'Dienste', 'zu', 'gewährleisten', 'und', 'nicht', '#', 'UN', '##RW', '##A', 'Flüchtlinge', 'brä', '##uchten', 'auch', 'nicht', 'UN', '##RW', '##A', 'hätte', 'sich', 'Israel', 'an', 'UN', 'Res', '194', 'gehalten', 'und', 'sie', 'in', 'ihre', 'Häuser', 'zurückkehren', 'lassen', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
878,"Was man den Menschen in Gaza antut, ist unfassbar und unmenschlich.","['Was', 'man', 'den', 'Menschen', 'in', 'Gaz', '##a', 'ant', '##ut', ',', 'ist', 'un', '##fass', '##bar', 'und', 'un', '##mensch', '##lich', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-negative', 'B-negative', 'B-negative', 'O', 'B-negative', 'B-negative', 'B-negative', 'O', 'O']"
551,Gerade auch gedacht... Und hoffe keiner musste live erleben wie es in Kliniken und Intensivstationen aussah... Nicht wegen der Impfung! Die Bilder werde ich nie mehr aus dem Kopf bekommen,"['Gerade', 'auch', 'gedacht', '.', '.', '.', 'Und', 'hoffe', 'keiner', 'musste', 'live', 'erleben', 'wie', 'es', 'in', 'Kliniken', 'und', 'Intensiv', '##stationen', 'auss', '##ah', '.', '.', '.', 'Nicht', 'wegen', 'der', 'Impf', '##ung', '!', 'Die', 'Bilder', 'werde', 'ich', 'nie', 'mehr', 'aus', 'dem', 'Kopf', 'bekommen']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'O', 'O', 'O', 'O', 'O', 'O', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'O']"
1401,"Eine Bunkermentalität wie Adolf - am besten sollen alle mit ihm draufgehen, weil er keinerlei Perspektive mehr hat. Ein echter Führer halt.","['Eine', 'Bu', '##n', '##ker', '##ment', '##alität', 'wie', 'Adolf', '-', 'am', 'besten', 'sollen', 'alle', 'mit', 'ihm', 'drauf', '##gehen', ',', 'weil', 'er', 'keinerlei', 'Perspektive', 'mehr', 'hat', '.', 'Ein', 'echte', '##r', 'Führer', 'halt', '.']","['O', 'O', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-negative', 'B-negative', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
922,"Unglaublich, dass niemand wahrhaben möchte wie hinterhältig die israelische Regierung ist, der man absolut nicht über den Weg trauen kann.","['Un', '##gl', '##aub', '##lich', ',', 'dass', 'niemand', 'wahr', '##haben', 'möchte', 'wie', 'hinter', '##hält', '##ig', 'die', 'israelische', 'Regierung', 'ist', ',', 'der', 'man', 'absolut', 'nicht', 'über', 'den', 'Weg', 'tra', '##uen', 'kann', '.']","['O', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-negative', 'B-negative', 'B-negative', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'O']"
528,"Ihr versucht Menschen zu zerstören, die nicht eurem Weltbild entsprechen!
Dabei schreckt ihr vor keiner Lüge zurück!
Big difference!","['Ihr', 'versucht', 'Menschen', 'zu', 'zerstören', ',', 'die', 'nicht', 'e', '##ure', '##m', 'Welt', '##bild', 'entsprechen', '!', 'Dabei', 'schreck', '##t', 'ihr', 'vor', 'keiner', 'Lü', '##ge', 'zurück', '!', 'Big', 'di', '##ffer', '##ence', '!']","['O', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'O', 'O', 'O', 'O', 'O', 'O']"
399,"Hunderte Palästinenser in #Gaza erheben ihre Stimme gegen die #Hamas.
 
WARUM setzen sich Palästinenser im freien Europa nicht auch lautstark für die Palästinenser in #Gaza ein und protestieren gegen die Hamas, statt immer nur Juden dies und Israel jenes zu schreien?","['Hunderte', 'Palästinenser', 'in', '#', 'Gaz', '##a', 'erheben', 'ihre', 'Stimme', 'gegen', 'die', '#', 'Ham', '##as', '.', 'W', '##AR', '##U', '##M', 'setzen', 'sich', 'Palästinenser', 'im', 'freien', 'Europa', 'nicht', 'auch', 'laut', '##stark', 'für', 'die', 'Palästinenser', 'in', '#', 'Gaz', '##a', 'ein', 'und', 'protest', '##ieren', 'gegen', 'die', 'Ham', '##as', ',', 'statt', 'immer', 'nur', 'Juden', 'dies', 'und', 'Israel', 'jenes', 'zu', 'sch', '##reien', '?']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-negative', 'B-negative', 'B-negative', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
1024,"Klimawandel gibt es , seit dem es die 🌍 gibt und wird es auch weiter geben. 

Wie verstrahlt muss man sein, eine Statistik retten zu wollen - nicht anderes ist #Klima ☝️
Mit #Umweltschutz hat das nämlich überhaupt nichts zu tun 🤷","['Klima', '##wandel', 'gibt', 'es', ',', 'seit', 'dem', 'es', 'die', '[UNK]', 'gibt', 'und', 'wird', 'es', 'auch', 'weiter', 'geben', '.', 'Wie', 'verst', '##rah', '##lt', 'muss', 'man', 'sein', ',', 'eine', 'Statistik', 'retten', 'zu', 'wollen', '-', 'nicht', 'anderes', 'ist', '#', 'Klima', '[UNK]', 'Mit', '#', 'Umweltschutz', 'hat', 'das', 'nämlich', 'überhaupt', 'nichts', 'zu', 'tun', '[UNK]']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-negative', 'O']"
1022,"Man muss schon ziemlich ""verstrahlt"" sein, den Menschen gemachten Klimawandel anzuzweifeln. 

Glaubt ihr wirklich, 195 Länder der Erde hätten das Paris-Abkommen ratifiziert, wenn der #Klimawandel reine Erfindung wäre?","['Man', 'muss', 'schon', 'ziemlich', '""', 'verst', '##rah', '##lt', '""', 'sein', ',', 'den', 'Menschen', 'gemachten', 'Klima', '##wandel', 'anzu', '##zwei', '##feln', '.', 'Glaub', '##t', 'ihr', 'wirklich', ',', '195', 'Länder', 'der', 'Erde', 'hätten', 'das', 'Paris', '-', 'Abkommen', 'rat', '##ifiziert', ',', 'wenn', 'der', '#', 'Klima', '##wandel', 'reine', 'Erfindung', 'wäre', '?']","['O', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
768,"In 2022 hat Deutschland alleine für den Import von Gas & Öl über 130.000.000.000€ ausgegeben. In einem Jahr, nur um es dann einmalig zu verbrennen. Dann geht der Spaß wieder von vorne los. Jahr für Jahr für Jahr...
Ein Bruchteil dieser Summe nachhaltig in die Zukunft zu investieren, liegt hier einfach nur nahe, wenn man aus dieser massiv teurer Abhängigkeit von fossilen Energieträgern irgendwann mal ausbrechen möchte.","['In', '20', '##22', 'hat', 'Deutschland', 'alleine', 'für', 'den', 'Import', 'von', 'Gas', '&', 'Öl', 'über', '130', '.', '000', '.', '000', '.', '000', '##€', 'ausgegeben', '.', 'In', 'einem', 'Jahr', ',', 'nur', 'um', 'es', 'dann', 'einmal', '##ig', 'zu', 'verbr', '##ennen', '.', 'Dann', 'geht', 'der', 'Spaß', 'wieder', 'von', 'vorne', 'los', '.', 'Jahr', 'für', 'Jahr', 'für', 'Jahr', '.', '.', '.', 'Ein', 'Bruch', '##teil', 'dieser', 'Summe', 'nachhaltig', 'in', 'die', 'Zukunft', 'zu', 'investieren', ',', 'liegt', 'hier', 'einfach', 'nur', 'nahe', ',', 'wenn', 'man', 'aus', 'dieser', 'massiv', 'teurer', 'Abhängigkeit', 'von', 'f', '##oss', '##ilen', 'Energie', '##träger', '##n', 'irgendwann', 'mal', 'ausb', '##rechen', 'möchte', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-negative', 'B-negative', 'O', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
74,"Tja...  man hat von der deutschen Seite auch sehr viel dafür getan, nicht wahr!?","['T', '##ja', '.', '.', '.', 'man', 'hat', 'von', 'der', 'deutschen', 'Seite', 'auch', 'sehr', 'viel', 'dafür', 'getan', ',', 'nicht', 'wahr', '!', '?']","['O', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'O']"
1233,Welche Pandemie denn??🤔Ach so bestimmt die Verarschung 😡,"['Welche', 'Pan', '##dem', '##ie', 'denn', '?', '?', '[UNK]', 'so', 'bestimmt', 'die', 'Ver', '##ars', '##ch', '##ung', '[UNK]']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'O']"
1159,Schon klar was macht die USU diese Kriegs Treibe wie Biden und Obama die haben ganz Nordafrika in Brand gesetzt und jetzt ist Europa dran und es wird dann noch schlimmer der 3 Weltkrieg droht mit diesen Demokraten !,"['Schon', 'klar', 'was', 'macht', 'die', 'US', '##U', 'diese', 'Kriegs', 'Treib', '##e', 'wie', 'Bi', '##den', 'und', 'Obama', 'die', 'haben', 'ganz', 'Nordafrika', 'in', 'Brand', 'gesetzt', 'und', 'jetzt', 'ist', 'Europa', 'dran', 'und', 'es', 'wird', 'dann', 'noch', 'schlimmer', 'der', '3', 'Weltkrieg', 'droht', 'mit', 'diesen', 'Demokraten', '!']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-negative', 'B-negative', 'B-negative', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'O', 'O', 'O', 'O', 'O', 'O']"
314,"Wenn man es schafft, 1+1 zusammenzuzählen, dann checkt man, dass es für Deutschland, die Umwelt, das Klima das Beste ist, Minister kommen möglichst schnell von A nach B, können an möglichst vielen Orten in möglichst kurzer Zeit möglichst viel bewegen, und dann auch möglichst rasch wieder zu Hause Kraft schöpfen.","['Wenn', 'man', 'es', 'schafft', ',', '1', '+', '1', 'zusammen', '##zu', '##zähl', '##en', ',', 'dann', 'ch', '##eck', '##t', 'man', ',', 'dass', 'es', 'für', 'Deutschland', ',', 'die', 'Umwelt', ',', 'das', 'Klima', 'das', 'Beste', 'ist', ',', 'Minister', 'kommen', 'möglichst', 'schnell', 'von', 'A', 'nach', 'B', ',', 'können', 'an', 'möglichst', 'vielen', 'Orten', 'in', 'möglichst', 'kurzer', 'Zeit', 'möglichst', 'viel', 'bewegen', ',', 'und', 'dann', 'auch', 'möglichst', 'rasch', 'wieder', 'zu', 'Hause', 'Kraft', 'sch', '##öpfen', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
1089,"Das gestrige Massaker an einer Menge von hungernden Zivilist:innen in Gaza, die in einer Schlange für die Essensausgabe standen, ist selbst bei Israels ellenlanger Chronik grausamer Kriegsverbrechen & Verbrechen gegen die Menschlichkeit eines der barbarischsten. Bestialisch…","['Das', 'gest', '##rige', 'Massaker', 'an', 'einer', 'Menge', 'von', 'h', '##unge', '##r', '##nde', '##n', 'Zivil', '##ist', ':', 'innen', 'in', 'Gaz', '##a', ',', 'die', 'in', 'einer', 'Schla', '##n', '##ge', 'für', 'die', 'Essen', '##sa', '##us', '##gabe', 'standen', ',', 'ist', 'selbst', 'bei', 'Israels', 'el', '##len', '##langer', 'Chronik', 'graus', '##amer', 'Kriegs', '##verbrechen', '&', 'Verbrechen', 'gegen', 'die', 'Mensch', '##lichkeit', 'eines', 'der', 'bar', '##bar', '##isch', '##sten', '.', 'Best', '##ial', '##isch', '[UNK]']","['O', 'O', 'O', 'O', 'B-negative', 'O', 'O', 'O', 'O', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'O', 'B-negative', 'B-negative', 'B-negative', 'O']"
33,Sorry aber die Sonderbehandlung für die Ukrainer ist vorbei 😂😂😂,"['Sor', '##ry', 'aber', 'die', 'Sonder', '##behandlung', 'für', 'die', 'Ukraine', '##r', 'ist', 'vorbei', '[UNK]']","['O', 'B-negative', 'B-negative', 'O', 'O', 'B-negative', 'B-negative', 'O', 'O', 'O', 'O', 'O', 'O', 'B-negative', 'O']"
1224,90% standen bis inklusive ersten Lockdown hinter der Regierung. Dann wurde der Machtmissbrauch für viele ersichtlich und immer abstruser.,"['90', '%', 'standen', 'bis', 'inklusive', 'ersten', 'Lock', '##down', 'hinter', 'der', 'Regierung', '.', 'Dann', 'wurde', 'der', 'Macht', '##missbrauch', 'für', 'viele', 'ersichtlich', 'und', 'immer', 'abs', '##tr', '##user', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-negative', 'B-negative', 'O', 'O', 'O', 'O', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'O', 'O']"
875,Wieso steht Israel über alle internationalen Gesetze?,"['Wies', '##o', 'steht', 'Israel', 'über', 'alle', 'internationalen', 'Gesetze', '?']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
685,"11.827 Anträge auf Anerkennung eines Impfschadens.
Ich erinnere mich gut daran wie vehement Impfgegner behaupteten, dass in ihrem Umfeld 5 oder mehr Impfschaden-Patienten wären.
Haben etwa die Impfgegner ihrem Umfeld nicht geholfen entsprechende Anträge zu stellen?
Im Impfgegner Umfeld gibt's doch so tolle Anwälte und Mediziner. Da wären doch Gutachten und rechtlicher Beistand kein Problem","['11', '.', '82', '##7', 'Anträge', 'auf', 'Anerkennung', 'eines', 'Impf', '##schaden', '##s', '.', 'Ich', 'erinner', '##e', 'mich', 'gut', 'daran', 'wie', 've', '##hemen', '##t', 'Impf', '##gegner', 'behaupteten', ',', 'dass', 'in', 'ihrem', 'Umfeld', '5', 'oder', 'mehr', 'Impf', '##schaden', '-', 'Patienten', 'wären', '.', 'Haben', 'etwa', 'die', 'Impf', '##gegner', 'ihrem', 'Umfeld', 'nicht', 'geholfen', 'entsprechende', 'Anträge', 'zu', 'stellen', '?', 'Im', 'Impf', '##gegner', 'Umfeld', 'gibt', ""'"", 's', 'doch', 'so', 'toll', '##e', 'Anwälte', 'und', 'Mediziner', '.', 'Da', 'wären', 'doch', 'Gutachten', 'und', 'rechtlicher', 'Bei', '##stand', 'kein', 'Problem']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-negative', 'B-negative', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
546,"Das ist schon interessant. Ein Teil der Bevölkerung protestiert gegen einen anderen Teil der Bevölkerung, um zu verhindern das diese eine Partei wählt, während die Probleme der Regierung plötzlich aus den Medien verschwunden sind.","['Das', 'ist', 'schon', 'interessant', '.', 'Ein', 'Teil', 'der', 'Bevölkerung', 'protest', '##iert', 'gegen', 'einen', 'anderen', 'Teil', 'der', 'Bevölkerung', ',', 'um', 'zu', 'verhindern', 'das', 'diese', 'eine', 'Partei', 'wählt', ',', 'während', 'die', 'Probleme', 'der', 'Regierung', 'plötzlich', 'aus', 'den', 'Medien', 'verschwunden', 'sind', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'O']"
267,Die Ukrainer möchten unbedingt weiter mit Russland krieg führen warum eigentlich?,"['Die', 'Ukraine', '##r', 'möchten', 'unbedingt', 'weiter', 'mit', 'Russland', 'krie', '##g', 'führen', 'warum', 'eigentlich', '?']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
380,"Es kommt mir wieder so vor, wie bei #Corona und den #Impfungen damals. Warum merken 2/3 der Bevölkerung nicht, dass sie instrumentalisiert werden? Es ist mir schleierhaft, wie man hier nicht sehen kann, was läuft.","['Es', 'kommt', 'mir', 'wieder', 'so', 'vor', ',', 'wie', 'bei', '#', 'Cor', '##ona', 'und', 'den', '#', 'Impf', '##ungen', 'damals', '.', 'Warum', 'merk', '##en', '2', '/', '3', 'der', 'Bevölkerung', 'nicht', ',', 'dass', 'sie', 'ins', '##tr', '##ument', '##alisiert', 'werden', '?', 'Es', 'ist', 'mir', 'schle', '##ier', '##haft', ',', 'wie', 'man', 'hier', 'nicht', 'sehen', 'kann', ',', 'was', 'läuft', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'O', 'O', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'O']"
1202,Teror Staat Israel,"['Ter', '##or', 'Staat', 'Israel']","['O', 'B-negative', 'B-negative', 'B-negative', 'O', 'O']"
1303,"Das heutige Russland ist per Definition der Feind von jedem, der eine freie, gerechte, demokratische Gesellschaftlich befürwortet","['Das', 'heutige', 'Russland', 'ist', 'per', 'Definition', 'der', 'Feind', 'von', 'jedem', ',', 'der', 'eine', 'freie', ',', 'gerecht', '##e', ',', 'demokratische', 'Gesellschaft', '##lich', 'befürwor', '##tet']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
